"","yp_id","category_full_path","name","gender","age_grp","rate"
"9151","6107758","의료편의>의료시설>의원>피부과","예쁨주의쁨의원 부산점","2",NA,0.03
"9152","6107758","의료편의>의료시설>의원>피부과","예쁨주의쁨의원 부산점","2","10",0.6
"9153","6107758","의료편의>의료시설>의원>피부과","예쁨주의쁨의원 부산점","2","20",23.63
"9154","6107758","의료편의>의료시설>의원>피부과","예쁨주의쁨의원 부산점","2","30",23.69
"9155","6107758","의료편의>의료시설>의원>피부과","예쁨주의쁨의원 부산점","2","40",22.97
"9156","6107758","의료편의>의료시설>의원>피부과","예쁨주의쁨의원 부산점","2","50",12.32
"9157","6107758","의료편의>의료시설>의원>피부과","예쁨주의쁨의원 부산점","2","60_over",3.31
"9158","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","1","10",0.4
"9159","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","1","20",5.54
"9160","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","1","30",6.36
"9161","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","1","40",2.78
"9162","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","1","50",1.14
"9163","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","1","60_over",1.01
"9164","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","2","10",0.56
"9165","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","2","20",31.43
"9166","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","2","30",23
"9167","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","2","40",15.45
"9168","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","2","50",9.22
"9169","6714492","의료편의>의료시설>의원>피부과","블리비의원 대구동성로점","2","60_over",3.13
"9170","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","1","20",6.27
"9171","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","1","30",8.06
"9172","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","1","40",1.79
"9173","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","1","50",0.65
"9174","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","1","60_over",0.24
"9175","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","2","10",0.08
"9176","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","2","20",30.51
"9177","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","2","30",32.3
"9178","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","2","40",13.18
"9179","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","2","50",4.72
"9180","6815853","의료편의>의료시설>의원>피부과","아름다움을감각하다세니아의원 ","2","60_over",2.2
"9181","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","1","10",1.37
"9182","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","1","20",7.31
"9183","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","1","30",4.11
"9184","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","1","40",8.22
"9185","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","1","50",9.13
"9186","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","1","60_over",7.31
"9187","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","2","10",1.37
"9188","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","2","20",5.48
"9189","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","2","30",6.85
"9190","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","2","40",20.09
"9191","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","2","50",20.09
"9192","812970","의료편의>의료시설>의원>피부과","부송아름다운피부과의원 ","2","60_over",8.68
"9193","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","1",NA,0.08
"9194","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","1","10",0.59
"9195","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","1","20",5.72
"9196","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","1","30",4.04
"9197","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","1","40",4.46
"9198","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","1","50",4.37
"9199","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","1","60_over",3.87
"9200","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","2","10",0.84
"9201","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","2","20",7.74
"9202","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","2","30",9.84
"9203","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","2","40",19.93
"9204","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","2","50",27.59
"9205","819388","의료편의>의료시설>의원>피부과","맑은미피부과의원 ","2","60_over",10.93
"9206","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","1","20",1.2
"9207","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","1","30",2.64
"9208","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","1","40",3.13
"9209","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","1","50",1.92
"9210","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","1","60_over",1.92
"9211","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","2","10",0.96
"9212","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","2","20",16.59
"9213","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","2","30",16.83
"9214","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","2","40",25
"9215","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","2","50",22.12
"9216","1057753","의료편의>의료시설>의원>피부과","비쥬여성의원 ","2","60_over",7.69
"9217","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","1","10",0.39
"9218","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","1","20",6.05
"9219","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","1","30",7.62
"9220","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","1","40",7.03
"9221","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","1","50",7.81
"9222","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","1","60_over",20.7
"9223","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","2","10",1.17
"9224","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","2","20",5.08
"9225","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","2","30",7.42
"9226","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","2","40",12.3
"9227","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","2","50",11.72
"9228","2073812","의료편의>의료시설>의원>피부과","차피부과의원 ","2","60_over",12.7
"9229","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","1","10",0.73
"9230","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","1","20",3.45
"9231","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","1","30",6.17
"9232","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","1","40",9.44
"9233","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","1","50",9.26
"9234","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","1","60_over",15.61
"9235","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","2","10",1.45
"9236","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","2","20",5.44
"9237","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","2","30",7.44
"9238","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","2","40",17.79
"9239","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","2","50",14.16
"9240","2503947","의료편의>의료시설>의원>피부과","서수원미라클의원 ","2","60_over",9.07
"9241","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","1","10",0.07
"9242","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","1","20",3.79
"9243","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","1","30",5.49
"9244","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","1","40",5.1
"9245","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","1","50",2.88
"9246","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","1","60_over",1.96
"9247","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","2","10",0.78
"9248","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","2","20",9.22
"9249","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","2","30",20
"9250","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","2","40",26.54
"9251","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","2","50",17.58
"9252","4169661","의료편의>의료시설>의원>피부과","미하이의원 청주점","2","60_over",6.6
"9253","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","1","20",2.22
"9254","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","1","30",3.33
"9255","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","1","40",4.07
"9256","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","1","50",2.96
"9257","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","1","60_over",2.96
"9258","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","2","20",10.74
"9259","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","2","30",15.19
"9260","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","2","40",25.19
"9261","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","2","50",17.41
"9262","6908721","의료편의>의료시설>의원>피부과","팽팽의원 ","2","60_over",15.93
"9263","812981","의료편의>의료시설>의원>피부과","황성주털털한피부과의원 ","1","20",4.7
"9264","812981","의료편의>의료시설>의원>피부과","황성주털털한피부과의원 ","1","30",11.11
"9265","812981","의료편의>의료시설>의원>피부과","황성주털털한피부과의원 ","1","40",12.39
